id,publisher,date,amplifiesdisadvantagedvoice,dispargesdisadvantaged,recognisesintersectionality,provideshumanexamples,focusesonsolutions
1,News,2020-03-19T02:14:31.595Z,0.666666667,1,1,1,0.666666667
2,News,2021-01-08T16:22:13.525Z,0.833333333,1,1,1,1
3,News,2021-07-07T16:27:03.163Z,1,0,1,1,0.666666667
4,Fairfax,2020-01-09T23:42:14.952Z,0.5,0,0.5,0.5,0
5,News,2020-10-31T04:02:57.983Z,0,0,0.5,0.5,0.666666667
6,News,2020-09-25T08:12:50.864Z,0,1,0.5,0,0.333333333
7,Fairfax,2021-04-09T07:02:38.840Z,1,0,1,1,0.666666667
8,Fairfax,2020-09-24T03:06:55.785Z,0.666666667,0,0.5,0,0.5
9,News,2020-08-19T17:54:50.654Z,0,1,0.5,0,1
10,Fairfax,2020-10-19T03:56:18.762Z,0.833333333,0,1,0.5,1
11,Fairfax,2021-05-17T20:37:39.079Z,0.5,0,1,0,0.333333333
12,Fairfax,2020-10-05T18:51:37.229Z,0.5,0,0.5,0,0.333333333
13,News,2021-11-10T17:24:29.689Z,0.666666667,0,0.5,0,0.333333333
14,Others,2021-05-08T08:06:38.223Z,0.833333333,0,1,0.5,0.666666667
15,Fairfax,2021-12-25T00:07:51.013Z,0.333333333,0,0,0,0.333333333
16,News,2021-11-04T03:50:16.238Z,1,1,0.5,1,1
17,Fairfax,2020-12-31T21:22:19.451Z,0.5,0,0.5,0,0.333333333
18,Fairfax,2020-01-09T10:38:38.223Z,1,0,0.5,0.5,0.666666667
19,Fairfax,2021-12-02T03:19:25.554Z,0.833333333,0.5,1,0.5,0.666666667
20,News,2020-11-22T07:01:15.386Z,0.166666667,1,0.5,0.5,0
21,Fairfax,2021-02-24T07:17:00.810Z,0.833333333,0,0.5,1,0.666666667
22,Fairfax,2021-08-02T10:29:13.717Z,1,0,0,0,0.333333333
23,Fairfax,2020-04-10T18:01:33.842Z,0.666666667,0,0,0.5,1
24,News,2021-11-03T09:41:27.072Z,0.333333333,0,0.5,0,0
25,Fairfax,2020-09-14T11:44:23.486Z,0.666666667,0,0.5,0.5,0.666666667
26,Fairfax,2021-11-04T16:10:55.898Z,1,0,0.5,1,0.666666667
27,Fairfax,2021-08-19T07:41:10.754Z,1,0,0,0,0.333333333
28,Fairfax,2021-04-04T22:24:34.128Z,1,0.5,0,1,1
29,Fairfax,2021-02-22T04:15:17.095Z,0.5,0.5,0,0.5,0.333333333
30,Fairfax,2021-08-09T22:10:29.467Z,0,0,0.5,0,0
31,Fairfax,2021-05-10T09:52:51.452Z,0.5,1,0.5,1,0
32,Fairfax,2020-07-03T18:07:57.303Z,0.833333333,0,0.5,1,1
33,Fairfax,2020-10-23T01:08:23.026Z,0,0,1,0,0.333333333
34,News,2020-04-14T09:46:04.378Z,0.333333333,0.5,0.5,0,0.333333333
35,Fairfax,2020-03-13T01:48:13.294Z,1,0,0,1,1
36,Others,2020-01-07T17:34:35.072Z,,,,,
37,Fairfax,2021-08-18T00:22:44.039Z,0.166666667,0.5,1,0,1
38,Fairfax,2020-07-30T11:06:53.450Z,0.5,0,1,1,0
39,Fairfax,2021-01-17T20:08:02.642Z,1,0,0,1,0.666666667
40,News,2021-11-24T10:29:30.973Z,0.833333333,0,0,1,0.333333333
41,Others,2021-10-10T17:15:10.802Z,0.833333333,0,0,0.5,1
42,Fairfax,2020-05-04T15:15:34.494Z,0.333333333,0,1,0,1
43,Fairfax,2020-04-19T18:09:52.302Z,0.833333333,1,0,1,0.333333333
44,Fairfax,2020-10-07T21:53:09.895Z,0.166666667,0.5,0.5,0,1
45,Fairfax,2021-04-19T07:50:13.745Z,0,0,0.5,0,0.333333333
46,Fairfax,2021-10-23T15:20:14.253Z,1,0.5,0,0.5,0
47,News,2020-09-18T01:06:58.913Z,0,0,0,0,0.666666667
48,News,2020-06-24T07:53:26.888Z,0.5,1,0.5,0,0
49,Fairfax,2020-12-24T15:19:29.188Z,0.166666667,0,0.5,0,0.666666667
50,Others,2020-09-09T10:19:21.918Z,1,0,0,0.5,1
51,Fairfax,2020-02-06T08:47:12.226Z,1,0,1,0,1
52,Fairfax,2021-07-22T08:27:46.633Z,0.333333333,0.5,1,0,0.666666667
53,Fairfax,2020-10-27T01:46:50.520Z,0.833333333,0,0,1,1
54,Fairfax,2021-08-18T21:43:55.820Z,0.333333333,0,0,0,0.666666667
55,Fairfax,2021-12-05T22:45:50.704Z,0.666666667,0,0,1,0.666666667
56,Fairfax,2020-12-12T14:02:26.659Z,0.833333333,0,1,1,0.333333333
57,Fairfax,2021-02-09T12:18:43.851Z,0.833333333,0,0,0,0.666666667
58,Fairfax,2021-03-29T05:12:45.577Z,0.5,0,0,1,0.666666667
59,Fairfax,2020-08-06T14:36:58.026Z,0,0,0.5,0.5,0.333333333
60,Fairfax,2020-11-24T12:56:02.501Z,0.333333333,0,1,0,0.666666667
61,Fairfax,2020-01-22T02:11:16.636Z,0.833333333,0,0.5,0.5,0.666666667
62,Fairfax,2020-08-23T14:24:17.206Z,0,0,1,1,0.333333333
63,News,2020-01-16T06:02:48.315Z,1,0,0,1,0
64,News,2021-05-11T16:46:42.098Z,0,0,0,0.5,0.666666667
65,Fairfax,2021-02-03T16:02:45.451Z,1,0,0,1,1
66,News,2020-02-14T10:43:49.812Z,0.333333333,0,0,0.5,0.333333333
67,News,2020-02-03T19:34:36.653Z,0.5,0,0,0.5,1
68,Fairfax,2021-02-01T06:06:00.506Z,1,0,0,0.5,0.666666667
69,Fairfax,2020-12-10T01:57:57.432Z,0.166666667,0,0,1,1
70,News,2021-02-15T19:12:59.464Z,0.666666667,1,0,0,0.333333333
71,Others,2021-11-26T13:49:05.850Z,1,0,1,0.5,1
72,Others,2020-03-28T09:44:45.848Z,0.666666667,0,0.5,1,0
73,News,2021-02-15T03:56:50.630Z,0.333333333,0,1,0.5,1
74,Others,2020-06-25T00:00:25.902Z,,,,,
75,News,2020-08-16T03:49:55.913Z,0.5,0,0,1,0.666666667
76,Fairfax,2020-09-01T12:22:01.577Z,0.833333333,0,0,0.5,1
77,Fairfax,2021-12-18T02:05:01.174Z,1,0,0.5,0.5,1
78,Fairfax,2021-05-18T10:44:55.784Z,1,0,0,0.5,0.666666667
79,Fairfax,2021-05-02T14:52:11.564Z,1,0.5,0,1,1
80,Others,2020-03-06T11:58:52.841Z,0.833333333,0,0,0,0.333333333
81,Fairfax,2020-03-24T17:27:18.510Z,1,0,0.5,0,1
82,Fairfax,2021-10-06T15:28:13.654Z,0.5,0,0,0.5,0.666666667
83,Fairfax,2020-08-26T12:52:52.290Z,0.666666667,0.5,0.5,1,0.333333333
84,Fairfax,2020-04-22T22:39:52.844Z,0.833333333,0.5,0,0.5,0
85,Others,2020-03-17T21:32:41.488Z,0.666666667,0,0.5,0,1
86,Fairfax,2020-02-22T01:19:33.736Z,0.166666667,0,0,0,0
87,Fairfax,2021-05-27T19:46:29.167Z,0.833333333,0,0,0,0.333333333
88,News,2020-12-30T17:28:23.012Z,0.833333333,0,0,0.5,0
89,News,2021-01-26T13:08:53.493Z,0.833333333,0,0,0,0.333333333
90,News,2020-06-16T19:04:24.998Z,0.666666667,1,0,0,0.333333333
91,News,2021-03-09T05:59:10.454Z,1,0.5,1,1,0.666666667
92,News,2020-05-19T12:36:25.493Z,0.5,0.5,0,0,0.333333333
93,News,2021-11-08T03:41:11.816Z,0,0,0,0,0
94,Fairfax,2020-11-28T03:04:07.470Z,0.833333333,0,0,0,0.333333333
95,Fairfax,2020-09-25T19:26:55.697Z,0.5,0,0,0,0.333333333
96,Others,2020-04-21T20:13:53.987Z,0.6,0,1,0,0.666666667
97,Fairfax,2020-08-27T20:43:57.885Z,0.5,0,0.5,0.5,1
98,Fairfax,2020-10-13T02:32:25.960Z,0.833333333,0,0,0,0.666666667
99,Fairfax,2021-05-06T18:46:10.191Z,0.833333333,1,0.5,0.5,0.666666667
100,Fairfax,2021-05-26T13:51:10.1200Z,0.333333333,0,0,0.5,0.666666667
101,Fairfax,2021-12-10T04:20:32.567Z,1,0,0,1,0.333333333
102,Fairfax,2021-07-26T21:14:37.855Z,0.833333333,0,0,1,0.666666667
103,Others,2020-06-24T18:42:22.011Z,0.5,0.5,0,0.5,0.333333333
104,Fairfax,2021-03-06T13:42:43.647Z,0.833333333,0,0.5,1,0
105,Fairfax,2021-04-23T13:25:52.185Z,0.666666667,0,0,0,0.666666667
106,Fairfax,2021-09-24T05:13:54.997Z,0.833333333,0,0,0,0.666666667
107,Fairfax,2020-11-10T01:13:11.680Z,0.666666667,0,0,0.5,0.333333333
108,Fairfax,2021-11-16T09:01:47.983Z,0.333333333,0,1,0.5,0.666666667
109,Fairfax,2021-02-12T08:58:45.640Z,1,0,0.5,1,0.333333333
110,Fairfax,2020-01-02T23:49:25.083Z,0.166666667,0,1,0.5,0.666666667
111,Others,2020-06-05T18:13:56.073Z,0.333333333,0,1,0,0.333333333
112,Fairfax,2021-05-13T02:47:57.394Z,0.166666667,0,0,0,0.666666667
113,Fairfax,2020-10-16T03:17:20.581Z,0.833333333,0,0,0.5,0.333333333
114,News,2021-03-05T00:35:42.721Z,0.166666667,0.5,0,0,0.333333333
115,News,2020-03-18T09:08:24.618Z,0.333333333,0,0.5,0,0
116,Others,2020-05-16T08:06:23.636Z,0.5,0,0,0.5,0.333333333
117,Fairfax,2020-06-21T23:43:10.784Z,0.5,0.5,1,0,0.666666667
118,Fairfax,2020-06-30T19:21:15.353Z,1,0,0,0.5,0.333333333
119,Others,2020-11-14T20:53:53.534Z,0.166666667,0,1,1,0.333333333
120,News,2021-04-12T01:55:02.764Z,1,0.5,1,0,0.666666667
121,News,2020-08-20T10:33:42.032Z,1,0,0,0,1
122,Fairfax,2020-05-11T00:29:01.328Z,0.5,0,1,0,1
123,Others,2021-08-04T07:05:33.839Z,1,0,0,0.5,0.333333333
124,News,2020-12-27T19:13:41.276Z,0.333333333,1,0,0,0.333333333
125,News,2021-12-20T10:33:37.892Z,0,0.5,0,0,0
126,Others,2021-11-20T07:18:57.259Z,0,0,0.5,0,0.666666667
127,News,2021-03-01T13:48:30.923Z,0,1,0.5,0,0
128,News,2021-02-21T21:07:11.152Z,0,0,1,0,1
129,News,2020-04-22T02:44:13.481Z,0.333333333,0,1,0,1
130,News,2021-03-05T00:05:16.496Z,0.75,0,0.5,0.5,1
131,Fairfax,2020-01-22T05:15:17.777Z,0.666666667,0,1,0,1
132,Fairfax,2020-08-04T06:31:21.520Z,0.833333333,0,0,0.5,0.666666667
133,Fairfax,2021-01-23T00:44:18.443Z,0.5,0,1,0,1
134,Fairfax,2020-08-08T23:09:26.408Z,0.833333333,0,0,0.5,0.666666667
135,News,2021-07-23T13:39:11.226Z,0.333333333,1,0,0.5,1
136,News,2020-04-14T20:31:44.889Z,1,0.5,0.5,0,0.333333333
137,Fairfax,2021-08-25T16:50:16.413Z,1,0,0,1,0.333333333
138,Fairfax,2021-05-05T08:14:40.612Z,0.666666667,1,0.5,1,0.666666667
139,News,2021-12-15T08:09:52.470Z,0.166666667,0,1,1,0.666666667
140,Fairfax,2020-01-20T07:58:03.430Z,0.5,0,1,1,1
141,News,2021-02-22T06:47:39Z,0.833333333,1,0,0.5,0
142,News,2020-11-18T18:48:28.661Z,0,1,0,0,0
143,News,2020-02-12T09:17:34.694Z,0.166666667,0,0.5,0,1
144,News,2021-07-13T00:49:39.746Z,0.5,0,0,0,0
145,Others,2021-05-11T14:12:34.833Z,0.833333333,0,1,0.5,1
146,Others,2020-09-15T15:11:41.997Z,,,,,
147,News,2020-05-26T23:13:17.291Z,0.666666667,0,0,0,0
148,Fairfax,2020-08-31T04:42:38.068Z,0.833333333,0,1,0,1
149,Fairfax,2021-09-19T17:24:28.565Z,0.666666667,0,0,0,0.666666667
150,Others,2021-08-03T03:50:17.373Z,1,0,0,0.5,0.666666667
151,News,2021-05-23T22:58:04.142Z,1,0,1,1,0.666666667
152,Fairfax,2020-07-07T13:47:17.718Z,0.833333333,0,1,1,0.666666667
153,Fairfax,2021-03-24T15:41:43.547Z,0.833333333,0,1,1,1
154,Fairfax,2020-12-10T03:40:54.305Z,0.666666667,0,0,0.5,0.666666667
155,Fairfax,2021-10-29T05:40:11.307Z,0.666666667,0,0,0.5,0.333333333
156,News,2020-08-25T04:28:03.739Z,0.5,1,0.5,1,0.333333333
157,News,2021-11-18T00:58:37.913Z,0.666666667,0,0,0.5,0
158,News,2021-04-19T08:44:48.432Z,0.166666667,0,0,0,1
159,Fairfax,2021-01-26T05:45:39.456Z,1,0,0,0.5,0.333333333
160,Fairfax,2021-07-29T16:07:12.259Z,0.833333333,0,1,0.5,1
161,News,2020-04-21T23:41:03.068Z,0.333333333,0,0,0,0.666666667
162,Fairfax,2021-01-25T21:29:32.306Z,0.833333333,0,0,0.5,1
163,News,2021-02-17T18:56:19.675Z,0.833333333,0,0,0.5,1
164,News,2021-11-15T00:58:05.214Z,0.5,0.5,1,0,1
165,Fairfax,2021-02-10T03:46:01.103Z,0.833333333,0,0,0.5,0.333333333
166,Fairfax,2020-08-18T02:20:36.206Z,1,0,0.5,0.5,0.333333333
167,Others,2020-10-12T08:15:39.005Z,0.166666667,0,0,0.5,0.666666667
168,News,2020-01-25T00:26:54.514Z,0.333333333,0,0,0,0.666666667
169,Fairfax,2020-01-30T23:45:00.107Z,0.5,0,0,1,0.333333333
170,Others,2020-08-19T00:51:08.685Z,0.166666667,0,1,0,1
171,Fairfax,2021-02-24T09:38:15.556Z,0.5,0,0,0,0.333333333
172,News,2021-02-13T20:59:13.759Z,0.166666667,0.5,0,0,0.666666667
173,Fairfax,2021-07-09T11:37:31.469Z,0.166666667,0,0.5,0,0.666666667
174,News,2021-11-01T23:20:12.872Z,0.166666667,0,0,0,1
175,Fairfax,2021-11-13T23:58:08.260Z,0.333333333,0,0.5,0.5,0.666666667
176,News,2021-10-13T00:35:43.566Z,0,0,1,1,0.333333333
177,News,2021-07-11T00:22:46.351Z,0,0,0.5,0,0.666666667
178,News,2020-02-01T13:14:45.649Z,0.333333333,0.5,0,0,0.666666667
179,Others,2021-07-09T05:50:25.175Z,0,0,1,0,0.666666667
180,News,2020-11-29T23:46:02.087Z,0.833333333,0.5,0,0,0.333333333
181,Fairfax,2021-10-19T12:49:22.387Z,0,0,1,0,0.666666667
182,Fairfax,2020-09-09T21:28:12.855Z,0.5,0,0,0.5,0
183,Others,2021-07-11T07:02:18.229Z,0.833333333,0,0,0.5,0.333333333
184,News,2021-10-15T10:15:03.909Z,0.666666667,0,0,1,0.333333333
185,Fairfax,2021-07-31T02:16:08.626Z,0.333333333,0,0,0.5,0.333333333
186,Fairfax,2020-06-19T12:47:20.912Z,0.333333333,0,0,1,0.5
187,Fairfax,2021-02-08T12:10:01.828Z,0,0,0,0,0.666666667
188,News,2020-01-29T02:22:13.245Z,0,1,0,0.5,0.333333333
189,News,2021-05-03T23:07:09.838Z,0,0,0.5,0,0.333333333
190,Fairfax,2021-01-18T14:09:38.602Z,0.166666667,0,0,0,1
191,News,2021-03-20T04:26:22.540Z,0,1,0.5,0,0
192,Fairfax,2021-09-23T10:33:08.384Z,0,0,0,0,1
193,News,2021-08-28T15:26:50.632Z,0.5,0,0,0.5,0.666666667
194,News,2020-06-29T06:24:18.001Z,0.166666667,0,0,0,0.666666667
195,Fairfax,2021-10-21T16:05:01.435Z,0.166666667,0,0,0,1
196,Fairfax,2021-03-06T23:09:21.384Z,0.5,0,0.5,0,0.333333333
197,News,2021-12-15T03:06:47.137Z,0.2,0,0,0,1
198,Fairfax,2021-10-06T08:31:57.875Z,0.666666667,0,1,0,1
199,News,2021-09-05T01:53:04.374Z,0.333333333,0,0,0,0.333333333
200,News,2020-11-23T02:26:54.839Z,0.666666667,0,0,0.5,0
201,Fairfax,2021-05-10T19:42:24.516Z,0.166666667,0,0,0,0.666666667
202,Fairfax,2020-03-26T03:04:58.531Z,0.166666667,0,0,0,0.666666667
203,News,2021-11-08T01:16:40.270Z,0,0,0.5,0,0.333333333
204,Fairfax,2020-02-03T07:53:37.289Z,1,0,0,1,1
205,News,2020-04-30T18:35:29.975Z,0.666666667,0,0.5,0,0.333333333
206,Others,2020-05-26T06:02:54.763Z,,,,,
207,Fairfax,2021-08-11T09:19:13.585Z,0.333333333,0,0,0,1
208,News,2020-11-15T18:04:38.292Z,0.166666667,0,0,0,0.5
209,Fairfax,2020-02-09T09:05:02.294Z,0.666666667,0,0,0,0.666666667
210,Others,2020-05-23T22:24:10.593Z,0.166666667,0,0.5,0,1
211,News,2021-11-21T00:10:30.894Z,0.5,1,0.5,0,0.333333333
212,News,2021-04-11T01:53:38.786Z,0.166666667,0,1,0,1
213,News,2021-10-02T09:56:12.265Z,0.5,0.5,0.5,0,1
214,Others,2021-06-19T13:04:32.702Z,,,,,
215,News,2020-10-25T22:29:24.679Z,0,1,0.5,0,0
216,News,2021-01-26T10:18:39.127Z,0.5,0,1,0.5,0.666666667
217,News,2021-09-26T06:00:38.283Z,0,0,0.5,0,1
218,Fairfax,2020-03-07T01:51:20.682Z,0,0.5,1,0.5,0.333333333
219,Others,2021-09-23T02:09:06.542Z,,,,,
220,Fairfax,2021-12-13T13:28:56.716Z,0,0,0.5,0,0.333333333
221,Fairfax,2020-12-13T09:20:45.001Z,0.666666667,1,0,0,0.333333333
222,News,2021-06-20T13:24:50.839Z,0,0,0.5,0,0.333333333
223,News,2021-11-21T11:53:36.487Z,0.166666667,0,0,0.5,1
224,News,2021-09-25T18:27:46.303Z,0.166666667,0,0,0,0.666666667
225,Fairfax,2021-05-04T06:51:51.361Z,0.833333333,0,0,0.5,0.333333333
226,News,2021-08-16T16:14:39.977Z,0.166666667,0,0,0,0.333333333
227,News,2020-10-21T16:14:06.309Z,0.166666667,0.5,0.5,0,0.333333333
228,News,2020-01-16T09:19:57.017Z,0.5,1,0,0.5,1
229,Others,2021-06-25T08:59:37.310Z,0,0,1,0,0.333333333
230,Fairfax,2021-02-10T12:44:24.568Z,0.833333333,0,0.5,1,0.666666667
231,News,2020-01-06T06:21:11.687Z,0.333333333,1,0,0.5,0
232,Fairfax,2020-10-10T07:17:21.714Z,0.5,0,0,0,0.666666667
233,Fairfax,2021-01-29T19:54:52.153Z,0.833333333,0,0,0,0.333333333
234,Fairfax,2020-01-07T20:42:45.369Z,0.166666667,0,1,0.5,1
235,Fairfax,2020-09-28T02:04:52.974Z,0.166666667,0,0,0,0.333333333
236,Fairfax,2021-11-26T03:29:20.546Z,0.166666667,0,0,0,0.666666667
237,Fairfax,2020-09-19T13:17:54.927Z,0.833333333,0,1,1,0.666666667
238,News,2020-05-18T21:52:18.352Z,0.166666667,1,0,0,0
239,Fairfax,2021-12-27T10:54:48.464Z,0.666666667,0,1,0,0.666666667
240,News,2020-11-29T15:47:52.154Z,0.166666667,0,0,0,0.333333333
241,Others,2020-11-12T15:25:00.223Z,0.333333333,0,0,0.5,0.333333333
242,News,2020-07-20T02:40:25.398Z,0,0,0,0.5,0.666666667
243,News,2020-07-25T19:13:39.990Z,0,0,0,1,0.666666667
244,News,2021-04-17T10:56:54.763Z,0.166666667,0.5,0,0.5,0
245,News,2021-09-26T14:33:23.930Z,0,0,0,1,0
246,News,2020-10-29T07:43:34.864Z,0,0,0,0,0.333333333
247,Others,2020-12-16T13:15:56.560Z,,,,,
248,News,2021-07-23T13:40:54.812Z,0.666666667,0,0.5,0,0.333333333
249,News,2020-11-23T21:56:40.077Z,0,0,0,0,1
250,Fairfax,2021-10-04T08:06:09.698Z,0,0,0,0,1
251,Fairfax,2020-02-17T14:25:29.626Z,0.333333333,0,0,0,0
252,Fairfax,2020-05-25T23:29:18.266Z,0.5,0,0.5,1,1
253,Fairfax,2020-09-17T22:24:28.297Z,0.5,0,0.5,0,0.333333333
254,News,2021-04-05T11:29:51.088Z,0.666666667,1,0.5,0.5,0.333333333
255,Fairfax,2020-09-17T14:19:11.671Z,0,0,0,0,0
256,Fairfax,2020-03-02T02:54:07.839Z,0.166666667,0,0,0,1
257,Fairfax,2020-01-01T14:53:09.901Z,0.5,0,0.5,0,0
258,News,2021-04-05T00:37:06.294Z,0.333333333,0,0.5,0.5,1
259,Fairfax,2020-04-14T12:37:26.970Z,0.833333333,0,0,0,0
260,Others,2021-02-13T05:39:24.407Z,,,,,
261,News,2020-05-02T04:05:58.786Z,0.666666667,0,1,1,1
262,News,2020-11-01T03:19:11.036Z,0,0,0,0,1
263,Fairfax,2021-08-31T13:18:41.821Z,1,0,0.5,1,0.666666667
264,Fairfax,2021-02-13T07:25:10.198Z,0.166666667,0,0,0,0.666666667
265,Others,2020-02-16T08:45:20.024Z,0.333333333,0,0,0,0.666666667